ts,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-05-26 07:10,62,Bounce Billo,Imran Khan,Unforgettable,spotify:track:7lvE6oydSI0lipLkUD1eoq,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716707422,FALSE
2024-05-26 07:10,3414,Daru Badnaam,Param Singh,Daru Badnaam,spotify:track:2TzyJEUfWHGRsk3r6Emvbk,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707427,FALSE
2024-05-26 07:10,476,Minna Minna,Garry Sandhu,Minna Minna,spotify:track:49rrYj1T9nrREoyEcia3mg,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707431,FALSE
2024-05-26 07:10,0,Aam Jahe Munde,Parmish Verma,Aam Jahe Munde,spotify:track:32VAw8DL9ixX5XSW2VLcZ4,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707432,FALSE
2024-05-26 07:10,6,Lemonade,Diljit Dosanjh,Drive Thru,spotify:track:3ZGJhN4unVspOqpwGvUL2W,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707433,FALSE
2024-05-26 07:10,0,Desi Kalakaar,Yo Yo Honey Singh,Desi Kalakaar,spotify:track:7m4CgL81VVIHaaiSxyH922,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707433,FALSE
2024-05-26 07:10,744,Yaad,Jassa Dhillon,Yaad,spotify:track:0CTLV9Fr5CEkvhqmBjvEIU,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707434,FALSE
2024-05-26 07:10,481,Bitch I'm Back,Sidhu Moose Wala,Moosetape,spotify:track:2mKvEIvd912eg3FZ8WamMS,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707434,FALSE
2024-05-26 07:10,237,Ykwim,Karan Aujla,Ykwim,spotify:track:6qS40yL7kXVoChI8SSCQIQ,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707435,FALSE
2024-05-26 07:10,0,MVP,Shubh,MVP,spotify:track:5BQePe9rcCJozHK3oPayYk,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707436,FALSE
2024-05-26 07:10,0,Born to Shine,Diljit Dosanjh,G.O.A.T.,spotify:track:4XxfOvudrnBRdlgzEaq1sd,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707437,FALSE
2024-05-26 07:10,231,Afterhours,Bir,Afterhours,spotify:track:7o1SDLghDwMc4OW3rKakVt,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707436,FALSE
2024-05-26 07:10,205,Blue Eyes,Yo Yo Honey Singh,Blue Eyes,spotify:track:7wW9scVNLYFLsmBb1yAUmS,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707437,FALSE
2024-05-26 07:10,698,Baby Doll,Meet Bros Anjjan,Ragini Mms 2,spotify:track:5c3mUtkS8FvumKaVkcpB0H,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707438,FALSE
2024-05-26 07:10,701,Sohne Lagde,Sidhu Moose Wala,Sohne Lagde,spotify:track:0ydyIEJ02X3kcZ6Bop6sHO,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707439,FALSE
2024-05-26 07:10,671,Hostel,Sharry Mann,Hostel,spotify:track:2xQYaf0wcBb8PQeY39uRBS,fwdbtn,backbtn,FALSE,TRUE,FALSE,1716707440,FALSE
2024-05-26 07:13,111234,Sohne Lagde,Sidhu Moose Wala,Sohne Lagde,spotify:track:0ydyIEJ02X3kcZ6Bop6sHO,backbtn,fwdbtn,FALSE,TRUE,FALSE,1716707441,FALSE
2024-05-26 07:17,272315,Hostel,Sharry Mann,Hostel,spotify:track:2xQYaf0wcBb8PQeY39uRBS,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707598,FALSE
2024-05-26 07:17,275353,Patt Lai Geya,Jasmine Sandlas,Patt Lai Geya,spotify:track:5ulKd9NEccWPK39jSsBVs7,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707871,FALSE
2024-05-26 07:17,95266,Kiya Kiya,Anand Raj Anand,Welcome,spotify:track:0YCPCY9WhQFMFtoSpj6dhL,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716707875,FALSE
2024-05-26 07:20,150785,Thug Life,Diljit Dosanjh,Roar,spotify:track:3UiuBJG8s4euEM6Lqq3aDl,fwdbtn,trackdone,FALSE,FALSE,FALSE,1716707877,FALSE
2024-05-26 07:21,49592,Arrogant,AP Dhillon,Arrogant,spotify:track:2jt9VV6QGn0tbwkrr26OO6,trackdone,logout,FALSE,FALSE,FALSE,1716708028,FALSE
2024-05-27 12:23,1318,Skechers,DripReport,Skechers,spotify:track:2alc8VZAzDgdAsL2QMk3hu,remote,fwdbtn,FALSE,TRUE,FALSE,1716812585,FALSE
2024-05-27 12:23,733,I'm Still Standing,Elton John,Too Low For Zero,spotify:track:1jDJFeK9x3OZboIAHsY9k2,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716812587,FALSE
2024-05-27 12:23,5081,0 to 100,Sidhu Moose Wala,No Name,spotify:track:7cVe3mYMIfhOlz1NXFWv70,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716812588,FALSE
2024-05-27 12:23,17106,METAMORPHOSIS,INTERWORLD,METAMORPHOSIS,spotify:track:2ksyzVfU0WJoBpu8otr4pz,fwdbtn,endplay,FALSE,TRUE,FALSE,1716812593,FALSE
2024-05-27 12:23,27840,Thé à la menthe (The Lazer Dance Version) [Instrumental],La Caution,Peines de Maures / Arc-en-ciel pour daltoniens (Instrumental Version),spotify:track:126HWk9JuCt4PHZJAAsgOv,playbtn,endplay,FALSE,TRUE,FALSE,1716812607,FALSE
2024-05-27 12:27,255704,Thé à la menthe (The Lazer Dance Version) [Instrumental],La Caution,Peines de Maures / Arc-en-ciel pour daltoniens (Instrumental Version),spotify:track:126HWk9JuCt4PHZJAAsgOv,playbtn,trackdone,FALSE,FALSE,FALSE,1716812609,FALSE
2024-05-27 12:30,141210,Dancin - Krono Remix,Aaron Smith,Ibiza 2019,spotify:track:4IlqQhaxrGPxmg35YcXXuS,trackdone,endplay,FALSE,TRUE,FALSE,1716812865,FALSE
2024-05-27 12:30,197696,Augury,Lynx XII,Augury,spotify:track:1ELJ66txni1o86RVvdcgHb,playbtn,fwdbtn,FALSE,TRUE,FALSE,1716813006,FALSE
2024-05-27 12:30,37816,Number Games,Haltura Arnadottir,Number Games,spotify:track:2ZSCtZBMhLuINrMNF23v2e,fwdbtn,trackdone,TRUE,FALSE,FALSE,1716813011,FALSE
2024-05-27 12:31,0,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa",Wolfgang Amadeus Mozart,"Mozart: Requiem / Exultate, Jubilate / Laudate Dominum",spotify:track:5p3xMIHQ6YoAIaSgZeOkNa,trackdone,fwdbtn,TRUE,TRUE,FALSE,1716813097,FALSE
2024-05-27 12:31,5315,"Requiem, K. 626: Lacrimosa",Wolfgang Amadeus Mozart,Mozart: Requiem Realisations,spotify:track:3oHSL6pt9LpNrQZuQGu9wL,trackdone,fwdbtn,TRUE,TRUE,FALSE,1716813083,FALSE
2024-05-27 12:31,3891,"Davide penitente, K. 469: Si pur sempre benigno, oh Dio (Chorus)",Wolfgang Amadeus Mozart,"Mozart: Davide Penitente / Regina Coeli, K. 108",spotify:track:5jO6J4cPAVvh5uFui1m97G,fwdbtn,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1716813076,FALSE
2024-05-27 12:31,7575,"Concerto for Strings in G Major, RV 151, ""Alla Rustica"": I. Presto",Antonio Vivaldi,Vivaldi: Concertos for Strings,spotify:track:7HB1REjjalFLSXgXlAAwFs,fwdbtn,backbtn,TRUE,TRUE,FALSE,1716813099,FALSE
2024-05-27 12:34,198695,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa",Wolfgang Amadeus Mozart,"Mozart: Requiem / Exultate, Jubilate / Laudate Dominum",spotify:track:5p3xMIHQ6YoAIaSgZeOkNa,backbtn,fwdbtn,TRUE,TRUE,FALSE,1716813100,FALSE
2024-05-27 12:35,767,"Concerto for Strings in G Major, RV 151, ""Alla Rustica"": I. Presto",Antonio Vivaldi,Vivaldi: Concertos for Strings,spotify:track:7HB1REjjalFLSXgXlAAwFs,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716813299,FALSE
2024-05-27 12:35,767,"Grande Messe en ut mineur, K. 427: Gratias",Wolfgang Amadeus Mozart,"Mozart : Grande Messe en ut mineur, K 427",spotify:track:2jrQG4KgkTzczUmPTfIAAt,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716813300,FALSE
2024-05-27 12:35,7418,"Prelude In D Minor, BWV 926 : Prelude In D Minor, BWV 926",Janos Sebestyen,J. S. Bach: Italian Concerto / Chromatic Fantasia And Fugue / 12 Little Preludes,spotify:track:5ZUachQ574VccyTQL2MXRR,fwdbtn,unexpected-exit,TRUE,FALSE,FALSE,1716813301,FALSE
2024-05-27 12:35,14424,Sommarvals,Christian Peterson-Bergling,Midsommarnatt,spotify:track:0tL0JB08d5De5zBko245Y8,trackdone,unexpected-exit,TRUE,FALSE,FALSE,1716813311,FALSE
2024-05-27 12:39,264812,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,The Nocturnes,spotify:track:4r6dN7hJF960vCPFyvxQ4l,trackdone,fwdbtn,TRUE,TRUE,FALSE,1716813326,FALSE
2024-05-27 12:39,4239,Radio Ballet,Jack Worth,Radio Ballet,spotify:track:25fClcLmuWSe9ebSYv3nn1,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716813591,FALSE
2024-05-27 12:40,14635,Seconda Navigazione,Jack Worth,Seconda Navigazione,spotify:track:2sMtFmLPWyQO81dt4EZ6aB,fwdbtn,unexpected-exit,TRUE,FALSE,FALSE,1716813596,FALSE
2024-05-27 12:43,181045,I Giorni,Ludovico Einaudi,Islands - Essential Einaudi,spotify:track:0VLascXUZ2Ze2u5kUD5J1f,trackdone,fwdbtn,TRUE,TRUE,FALSE,1716813609,FALSE
2024-05-27 12:43,182476,Some,Nils Frahm,Solo,spotify:track:28gRlopNz7IIWwiH32poAb,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716813791,FALSE
2024-05-27 12:43,127977,Where Is My Mind,Maxence Cyrin,Novö Piano,spotify:track:4jNQkWhuzqrbqQuqanFFJ6,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716813799,FALSE
2024-05-27 12:47,287130,Opus 20,Dustin O'Halloran,"Piano Solos, Vol. 2",spotify:track:2Vo8JmwcREMiPQYtSYjSdl,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716813803,FALSE
2024-05-27 13:01,282507,aisatsana [102],Aphex Twin,Syro,spotify:track:5ljMlD10En5rRGZU0cs2Np,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716814027,FALSE
2024-05-27 13:01,137222,Atlantico,Roberto Cacciapaglia,Quarto tempo (10th Anniversary Deluxe Edition),spotify:track:4A02LA7DRZonZdHzNbYlj1,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716814891,FALSE
2024-05-27 13:01,49692,Six Etudes for Piano - q = 96,Philip Glass,Time Curve: Music for Piano by Philip Glass and William Duckworth,spotify:track:7bYwm4LQaOsardfDdbVZg6,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716814897,FALSE
2024-05-27 13:01,2257,What Makes You Beautiful,The Piano Guys,The Piano Guys,spotify:track:78sadk681kINGMrxXw1iDl,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716814901,FALSE
2024-05-27 13:01,1987,Sleeping Lotus,Joep Beving,Solipsism,spotify:track:6c7uYlmHJtZPnenPjqG7Ir,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716814905,FALSE
2024-05-27 13:01,4860,Nuvole Bianche,Ludovico Einaudi,Una Mattina,spotify:track:3weNRklVDqb4Rr5MhKBR3D,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716814908,FALSE
2024-05-27 13:01,164692,Beethoven's 5 Secrets,The Piano Guys,The Piano Guys,spotify:track:7xPQY7skgsujvvVyoE5lBi,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716814914,FALSE
2024-05-27 13:04,284915,Manga,Shaun Taylor McManus,Ascend,spotify:track:5m4XJ50qcGUHK5CVnZ6Ru4,fwdbtn,trackdone,TRUE,FALSE,FALSE,1716814918,FALSE
2024-05-27 13:04,12084,The Spin,Greg Haines,Moments Eluding,spotify:track:2Wac2hlUTjfiUu27sLHGIi,trackdone,fwdbtn,TRUE,TRUE,FALSE,1716815077,FALSE
2024-05-27 13:04,90668,Merry Christmas Mr. Lawrence,Ryuichi Sakamoto,1996,spotify:track:5VuwAhMCz9EMg3RHL1KUEr,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716815090,FALSE
2024-05-27 13:04,1007,A Thousand Years,The Piano Guys,The Piano Guys,spotify:track:0E0xI4AgMNU7UkwBt3FCVN,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716815095,FALSE
2024-05-27 13:04,96321,Eyes Closed And Traveling,Peter Broderick,Eyes Closed And Traveling,spotify:track:6zYHwIlDPraiG9UTg4y0oe,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1716815093,FALSE
2024-05-27 13:07,159934,Début,Mélanie Laurent,En t'attendant,spotify:track:6YS1MXqso0zlmcL4OV1kXk,fwdbtn,trackdone,TRUE,FALSE,FALSE,1716815095,FALSE
2024-05-27 13:11,204396,Soffia la notte,Fabrizio Paterlini,Viaggi in aeromobile,spotify:track:3BfKUxdpnG24qXFYX2e5XU,trackdone,trackdone,TRUE,FALSE,FALSE,1716815256,FALSE
2024-05-27 13:11,13560,"Comptine d'un autre été, l'après-midi",Yann Tiersen,Le Fabuleux destin d'Amélie Poulain (Bande originale du film),spotify:track:14rZjW3RioG7WesZhYESso,trackdone,fwdbtn,TRUE,TRUE,FALSE,1716815461,FALSE
2024-05-27 13:16,288805,"Pachelbel: Canon in D Major, P.37",Johann Pachelbel,Chilled Piano Vol.3,spotify:track:1p8Po4X9rWvMOuGR2vhVI2,fwdbtn,trackdone,TRUE,FALSE,FALSE,1716815476,FALSE
2024-05-27 13:18,114188,Departure (Home),Max Richter,The Leftovers: Season 1 (Music from the HBO Series),spotify:track:0aF5lDR6bB34Bhx2MefN1X,trackdone,trackdone,TRUE,FALSE,FALSE,1716815765,FALSE
2024-05-27 13:20,160800,Home,Dustin O'Halloran,The Beauty Inside (Original Score),spotify:track:6kHz1lIZbM38G2F99viwlX,trackdone,trackdone,TRUE,FALSE,FALSE,1716815880,FALSE
2024-05-27 13:26,323788,Le Onde,Ludovico Einaudi,Le Onde,spotify:track:1ULzttQgU3Q9EaIpdoxF1T,trackdone,trackdone,TRUE,FALSE,FALSE,1716816041,FALSE
2024-05-27 13:28,140828,La Clairière,Piano Novel,La Clairière,spotify:track:66cur0BIlBDmR3KB59NXgj,trackdone,trackdone,TRUE,FALSE,FALSE,1716816365,FALSE
2024-05-27 13:29,78310,Vladimir's Blues,Max Richter,The Blue Notebooks,spotify:track:6a7vpKrVXdAyMItaQI9ZYS,trackdone,trackdone,TRUE,FALSE,FALSE,1716816506,FALSE
2024-05-27 13:31,77057,Vladimir's Blues,Max Richter,The Blue Notebooks,spotify:track:6a7vpKrVXdAyMItaQI9ZYS,trackdone,trackdone,TRUE,FALSE,FALSE,1716816586,FALSE
2024-05-27 13:33,148790,Chord Left,Agnes Obel,Aventine,spotify:track:3H8tLzrJPjfGEiAf7E3sab,trackdone,trackdone,TRUE,FALSE,FALSE,1716816665,FALSE
2024-05-27 13:35,99887,Written on the Sky,Max Richter,The Blue Notebooks,spotify:track:2ffwBvpsQhgXyU7zBUOhwP,trackdone,trackdone,TRUE,FALSE,FALSE,1716816814,FALSE
2024-05-27 13:39,244811,Song for Sienna,Brian Crain,Piano and Cello Duet,spotify:track:3JkDhCmTQqMe2MJli79ZEz,trackdone,trackdone,TRUE,FALSE,FALSE,1716816914,FALSE
2024-05-27 13:42,195960,The Cello Song,The Piano Guys,The Piano Guys,spotify:track:5uEcslrmFzkDqTaFB26yj2,trackdone,trackdone,TRUE,FALSE,FALSE,1716817159,FALSE
2024-05-27 13:44,115233,Last Song,Alexis Ffrench,The Secret Piano,spotify:track:5YfZknxIgQayJKaMn5Z11G,trackdone,trackdone,TRUE,FALSE,FALSE,1716817356,FALSE
2024-05-27 13:48,227003,Ambre,Nils Frahm,Wintermusik,spotify:track:25zykbJGBYXYjnq5VyhO3N,trackdone,trackdone,TRUE,FALSE,FALSE,1716817471,FALSE
2024-05-27 13:49,79414,Perfect,Ed Sheeran,Perfect,spotify:track:2R0FW1n6cOkQDJhAkQENsf,trackdone,unexpected-exit,TRUE,FALSE,FALSE,1716817700,FALSE
2024-05-27 13:49,6797,Just the Way You Are,The Piano Guys,The Piano Guys 2,spotify:track:3wGQULikds23nGCvIJf5G4,trackdone,unexpected-exit,TRUE,FALSE,FALSE,1716817781,FALSE
2024-05-27 13:55,310964,Perfect,The Piano Guys,Limitless,spotify:track:3WDjj4qNiMlArMHZFt9WyQ,trackdone,trackdone,TRUE,FALSE,FALSE,1716817789,FALSE
2024-05-27 13:58,228647,Perfect,Ed Sheeran,Perfect,spotify:track:2R0FW1n6cOkQDJhAkQENsf,trackdone,fwdbtn,TRUE,TRUE,FALSE,1716818101,FALSE
2024-05-27 13:59,246390,May Be,Yiruma,First Love (The Original & the Very First Recording),spotify:track:42WpwYm7DYxbbVbUO35LUX,fwdbtn,unexpected-exit,TRUE,FALSE,FALSE,1716818330,FALSE
2024-05-27 13:59,0,Yaar Bathere,Alfaaz,Alfaaz,spotify:track:0EB5bg115o2vtA3FkVKooW,trackdone,fwdbtn,TRUE,TRUE,FALSE,1716818352,FALSE
2024-05-27 13:59,1533,Ik Tera,Maninder Buttar,Ik Tera,spotify:track:57DhVYA7E1CyrE4OKuyLb7,fwdbtn,backbtn,TRUE,TRUE,FALSE,1716818369,FALSE
2024-05-27 14:03,241928,Yaar Bathere,Alfaaz,Alfaaz,spotify:track:0EB5bg115o2vtA3FkVKooW,backbtn,trackdone,TRUE,FALSE,FALSE,1716818370,FALSE
2024-05-28 11:44,101436,Ik Tera,Maninder Buttar,Ik Tera,spotify:track:57DhVYA7E1CyrE4OKuyLb7,trackdone,unexpected-exit-while-paused,TRUE,FALSE,FALSE,1716818612,FALSE
2024-05-28 12:00,11899,Hero,Charlie Puth,Hero,spotify:track:5TTyyKNJZHONhjtAiXL1nG,remote,endplay,FALSE,TRUE,FALSE,1716897638,FALSE
2024-05-28 12:03,230672,Otis,JAY-Z,Watch The Throne,spotify:track:14I61w6cyYUHiV2n28IYdP,playbtn,trackdone,FALSE,FALSE,FALSE,1716897650,FALSE
2024-05-28 12:07,190409,BUTTERFLY EFFECT,Travis Scott,ASTROWORLD,spotify:track:6xcJyGpfZbuuiequtnlKt4,trackdone,trackdone,FALSE,FALSE,FALSE,1716897829,FALSE
2024-05-28 12:10,193388,Glock In My Lap,21 Savage,SAVAGE MODE II,spotify:track:6pcywuOeGGWeOQzdUyti6k,trackdone,trackdone,FALSE,FALSE,FALSE,1716898020,FALSE
2024-05-28 12:12,143385,Ambition For Cash,Key Glock,Yellow Tape 2,spotify:track:4mIHgQ3ofK2RK34UdbqMbe,trackdone,trackdone,FALSE,FALSE,FALSE,1716898214,FALSE
2024-05-28 12:17,274012,Not Like Us,Kendrick Lamar,Not Like Us,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,trackdone,trackdone,FALSE,FALSE,FALSE,1716898357,FALSE
2024-05-28 12:17,1844,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716898633,FALSE
2024-05-28 12:17,2096,POWER,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:2gZUPNdnz5Y45eiGxpHGSc,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716898635,FALSE
2024-05-28 12:17,9321,Nonstop,Drake,Scorpion,spotify:track:0TlLq3lA83rQOYtrqBqSct,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716898638,FALSE
2024-05-28 12:17,207451,I KNOW ?,Travis Scott,UTOPIA,spotify:track:6wsqVwoiVH2kde4k4KKAFU,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716898649,FALSE
2024-05-28 12:19,124948,fukumean,Gunna,a Gift & a Curse,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,fwdbtn,trackdone,FALSE,FALSE,FALSE,1716898651,FALSE
2024-05-28 12:20,30542,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716898777,FALSE
2024-05-28 12:20,335040,Camelot,NLE Choppa,Top Shotta,spotify:track:44sYqNBttbXNxya33FJ3Dj,fwdbtn,backbtn,FALSE,TRUE,FALSE,1716898808,FALSE
2024-05-28 12:20,2138,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,backbtn,fwdbtn,FALSE,TRUE,FALSE,1716898810,FALSE
2024-05-28 12:22,148622,Camelot,NLE Choppa,Top Shotta,spotify:track:44sYqNBttbXNxya33FJ3Dj,fwdbtn,trackdone,FALSE,FALSE,FALSE,1716898812,FALSE
2024-05-28 12:26,205642,Jumpman,Drake,What A Time To Be Alive,spotify:track:27GmP9AWRs744SzKcpJsTZ,trackdone,trackdone,FALSE,FALSE,FALSE,1716898961,FALSE
2024-05-28 12:26,8671,Superman,Eminem,The Eminem Show,spotify:track:4woTEX1wYOTGDqNXuavlRC,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716899168,FALSE
2024-05-28 12:26,141743,Everyday Normal Guy 2,Jon Lajoie,You Want Some of This?,spotify:track:2hhFpD32iXUd4GaCu6T4wn,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716899177,FALSE
2024-05-28 12:30,327437,Wet Dreamz,J. Cole,2014 Forest Hills Drive,spotify:track:4tqcoej1zPvwePZCzuAjJd,fwdbtn,trackdone,FALSE,FALSE,FALSE,1716899197,FALSE
2024-05-28 12:34,249391,Fast Lane,Bad Meets Evil,Hell: The Sequel,spotify:track:2c5Isyd07hWsl7AQia2Dig,trackdone,trackdone,FALSE,FALSE,FALSE,1716899409,FALSE
2024-05-28 12:37,205230,Money In The Grave (Drake ft. Rick Ross),Drake,The Best In The World Pack,spotify:track:5ry2OE6R2zPQFDO85XkgRb,trackdone,trackdone,FALSE,FALSE,FALSE,1716899659,FALSE
2024-05-28 12:41,230467,Remember the Name (feat. Styles of Beyond),Fort Minor,The Rising Tied,spotify:track:7ccC26pJ3aDG81sS4FwdXF,trackdone,trackdone,FALSE,FALSE,FALSE,1716899864,FALSE
2024-05-28 12:41,2400,Ric Flair Drip (with Metro Boomin),Offset,Without Warning,spotify:track:7sO5G9EABYOXQKNPNiE9NR,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716900096,FALSE
2024-05-28 12:41,4690,BILLIE EILISH.,Armani White,Road to CASABLANCO.,spotify:track:2tDOCMuKSX9IEo9TJ4pBBk,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900099,FALSE
2024-05-28 12:41,2031,Taste (feat. Offset),Tyga,Legendary,spotify:track:2toVe5hfuIi97ytDPDbQFt,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900100,FALSE
2024-05-28 12:45,218809,In My Feelings,Drake,Scorpion,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,fwdbtn,trackdone,FALSE,FALSE,FALSE,1716900102,FALSE
2024-05-28 12:45,3335,DNA.,Kendrick Lamar,DAMN.,spotify:track:6HZILIRieu8S0iqY8kIKhj,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716900321,FALSE
2024-05-28 12:47,208734,Venom - Music From The Motion Picture,Eminem,Kamikaze,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900324,FALSE
2024-05-28 12:47,148441,Slimed In,Future,WE DON'T TRUST YOU,spotify:track:2GLWhy9iiO1wrLUF5l4FtJ,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900471,FALSE
2024-05-28 12:47,130003,n.h.i.e.,21 Savage,american dream,spotify:track:6x9pCndnXEoea0CMcfjs9W,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900474,FALSE
2024-05-28 12:55,456727,Family Matters,Drake,Family Matters,spotify:track:1wFFFzJ5EsKbBWZriAcubN,fwdbtn,trackdone,FALSE,FALSE,FALSE,1716900477,FALSE
2024-05-28 12:55,6021,Big Pimpin',JAY-Z,Vol. 3... Life And Times Of S. Carter,spotify:track:7m97yKVzPpXV9Z4ezEziOD,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716900934,FALSE
2024-05-28 12:55,151570,Look At Me!,XXXTENTACION,Look At Me!,spotify:track:7floNISpH8VF4z4459Qo18,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900943,FALSE
2024-05-28 12:55,2746,Alright,Kendrick Lamar,To Pimp A Butterfly,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900944,FALSE
2024-05-28 12:55,84387,CAN'T SAY,Travis Scott,ASTROWORLD,spotify:track:27a1mYSG5tYg7dmEjWBcmL,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900947,FALSE
2024-05-28 12:55,1243,Laugh Now Cry Later (feat. Lil Durk),Drake,Laugh Now Cry Later (feat. Lil Durk),spotify:track:2SAqBLGA283SUiwJ3xOUVI,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,1716900948,FALSE
2024-05-28 12:59,228400,Gettin' Jiggy Wit It,Will Smith,Big Willie Style,spotify:track:0weAUscowxeqDtpCgtbpgp,fwdbtn,trackdone,FALSE,FALSE,FALSE,1716900949,FALSE
2024-05-28 13:01,139521,WHATS POPPIN,Jack Harlow,Sweet Action,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,trackdone,trackdone,FALSE,FALSE,FALSE,1716901178,FALSE
2024-05-28 13:04,180512,Going Bad (feat. Drake),Meek Mill,Championships,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,trackdone,trackdone,FALSE,FALSE,FALSE,1716901318,FALSE
2024-05-28 13:05,19668,Ice Cream Man,Tyga,Fuk Wat They Talkin Bout,spotify:track:6ZA3Q8Dj5BrnmOsT300DCh,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716901499,FALSE
2024-05-28 13:05,40358,Toosie Slide,Drake,Dark Lane Demo Tapes,spotify:track:466cKvZn1j45IpxDdYZqdA,fwdbtn,unexpected-exit,FALSE,FALSE,FALSE,1716901519,FALSE
2024-05-28 13:05,0,Kinni Kinni,Diljit Dosanjh,Ghost,spotify:track:3F3ZuXYFXGM1V6pk3b3zmi,trackdone,fwdbtn,FALSE,TRUE,FALSE,1716901542,FALSE
2024-05-28 13:08,156057,Softly,Karan Aujla,Making Memories,spotify:track:0YQJoDL6f46J0n1rOVkpxJ,fwdbtn,trackdone,FALSE,FALSE,FALSE,1716901545,FALSE
2024-05-28 13:11,170965,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",spotify:track:0M0ANKNzmM4Odd7FNKghzW,trackdone,trackdone,FALSE,FALSE,FALSE,1716901701,FALSE
